# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=100 seed=42 integrator=whfast512_jac
a_init,e_init,da_over_a
0.5846733668,0.4057788945,3.4179792644669625e-15
0.5846733668,0.4105527638,7.5955094765932507e-16
0.5846733668,0.4153266332,-5.8865198443597692e-15
0.5846733668,0.4201005025,-1.7089896322334812e-15
0.5846733668,0.4248743719,-1.2722478373293693e-14
0.5846733668,0.4296482412,1.2342702899464032e-14
0.5846733668,0.4344221106,-5.8865198443597692e-15
0.5846733668,0.4391959799,-7.5955094765932507e-16
0.5846733668,0.4439698492,-1.9938212376057281e-14
0.5846733668,0.4487437186,-3.1141588854032325e-14
0.5846733668,0.4535175879,-2.9242711484884016e-14
0.5846733668,0.4582914573,-1.2152815162549201e-14
0.5846733668,0.4630653266,-3.6458445487647602e-14
0.5846733668,0.467839196,-8.5449481611674065e-15
0.5846733668,0.4726130653,3.2280915275521312e-15
0.5846733668,0.4773869347,-1.8419110480738631e-14
0.5846733668,0.482160804,-5.6966321074449380e-15
0.5846733668,0.4869346734,3.0382037906373000e-14
0.5846733668,0.4917085427,-3.7217996435306927e-14
0.5846733668,0.4964824121,-6.0764075812746005e-15
0.5846733668,0.5012562814,3.1141588854032325e-14
0.5846733668,0.5060301508,-5.1269688967004441e-15
0.5846733668,0.5108040201,-7.2157340027635875e-15
0.5846733668,0.5155778894,-5.0889913493174773e-14
0.5846733668,0.5203517588,1.0633713267230551e-14
0.5846733668,0.5251256281,3.9876424752114563e-15
0.5846733668,0.5298994975,-1.8988773691483127e-16
0.5846733668,0.5346733668,1.6140457637760658e-14
0.5846733668,0.5394472362,1.3671917057867850e-14
0.5846733668,0.5442211055,8.9247236349970691e-15
0.5846733668,0.5489949749,5.6966321074449380e-15
0.5846733668,0.5537688442,2.6394395431161545e-14
0.5846733668,0.5585427136,-1.4431468005527175e-14
0.5846733668,0.5633165829,5.8865198443597692e-15
0.5846733668,0.5680904523,4.9370811597856128e-15
0.5846733668,0.5728643216,-1.3102253847123356e-14
0.5846733668,0.577638191,4.1775302121262876e-15
0.5846733668,0.5824120603,8.7348358980822378e-15
0.5846733668,0.5871859296,1.6900008585419980e-14
0.5846733668,0.591959799,1.8988773691483126e-14
0.5846733668,0.5967336683,-2.4305630325098402e-14
0.5846733668,0.6015075377,-2.0887651060631438e-15
0.5846733668,0.606281407,-3.2660690749350976e-14
0.5846733668,0.6110552764,2.6584283168076377e-15
0.5846733668,0.6158291457,3.7217996435306927e-14
0.5846733668,0.6206030151,-1.7849447269994138e-14
0.5846733668,0.6253768844,3.5698894539988276e-14
0.5846733668,0.6301507538,1.6520233111590321e-14
0.5846733668,0.6349246231,3.0382037906373000e-14
0.5846733668,0.6396984925,5.5067443705301065e-14
0.5846733668,0.6444723618,6.0764075812746005e-15
0.5846733668,0.6492462312,-1.3102253847123356e-14
0.5846733668,0.6540201005,1.8988773691483126e-14
0.5846733668,0.6587939698,6.1713514497320162e-14
0.5846733668,0.6635678392,-7.5955094765932507e-16
0.5846733668,0.6683417085,6.2662953181894318e-15
0.5846733668,0.6731155779,-1.8988773691483125e-15
0.5846733668,0.6778894472,-2.4875293535842894e-14
0.5846733668,0.6826633166,9.4943868457415630e-15
0.5846733668,0.6874371859,2.8862936011054350e-14
0.5846733668,0.6922110553,-3.6078670013817937e-15
0.5846733668,0.6969849246,2.1457314271375931e-14
0.5846733668,0.701758794,1.8798885954568293e-14
0.5846733668,0.7065326633,1.5760682163930996e-14
0.5846733668,0.7113065327,-3.6078670013817937e-15
0.5846733668,0.716080402,-4.0446087962859057e-14
0.5846733668,0.7208542714,-7.0258462658487562e-15
0.5846733668,0.7256281407,2.6774170904991207e-14
0.5846733668,0.7304020101,1.0823601004145382e-14
0.5846733668,0.7351758794,1.8039335006908968e-14
0.5846733668,0.7399497487,5.2598903125408260e-14
0.5846733668,0.7447236181,7.7664084398165984e-14
0.5846733668,0.7494974874,4.1015751173603553e-14
0.5846733668,0.7542713568,-3.7028108698392097e-14
0.5846733668,0.7590452261,-1.7659559533079305e-14
0.5846733668,0.7638190955,7.2537115501465544e-14
0.5846733668,0.7685929648,-1.6140457637760658e-14
0.5846733668,0.7733668342,-1.9558436902227618e-14
0.5846733668,0.7781407035,1.1488208083347291e-13
0.5846733668,0.7829145729,3.3040466223180642e-14
0.5846733668,0.7876884422,-1.8798885954568293e-14
0.5846733668,0.7924623116,1.8988773691483125e-15
0.5846733668,0.7972361809,-1.7089896322334812e-15
0.5846733668,0.8020100503,2.2007988708428943e-13
0.5846733668,0.8067839196,5.2029239914663764e-14
0.5846733668,0.8115577889,8.8107909928481707e-14
0.5846733668,0.8163316583,5.2219127651578594e-14
0.5846733668,0.8211055276,8.0512400451888455e-14
0.5846733668,0.825879397,2.5786754673034082e-13
0.5846733668,0.8306532663,-7.4246105133699024e-14
0.5846733668,0.8354271357,3.2091027538606480e-14
0.5846733668,0.840201005,4.3674179490411188e-14
0.5846733668,0.8449748744,1.3482029320953018e-13
0.5846733668,0.8497487437,1.5722704616548029e-13
0.5846733668,0.8545226131,2.3147315129917931e-13
0.5846733668,0.8592964824,1.7450683022472992e-13
0.5846733668,0.8640703518,2.5615855709810738e-13
0.5846733668,0.8688442211,3.4939343592328951e-14
0.5846733668,0.8736180905,3.1901139801691649e-13
0.5846733668,0.8783919598,-1.1659107046570640e-13
0.5846733668,0.8831658291,3.7977547382966250e-15
0.5846733668,0.8879396985,2.9983273658851857e-13
0.5846733668,0.8927135678,1.3614950736793402e-13
0.5846733668,0.8974874372,nan
0.5846733668,0.9022613065,nan
0.5846733668,0.9070351759,nan
0.5846733668,0.9118090452,nan
0.5846733668,0.9165829146,nan
0.5846733668,0.9213567839,nan
0.5846733668,0.9261306533,nan
0.5846733668,0.9309045226,nan
0.5846733668,0.935678392,nan
0.5846733668,0.9404522613,nan
0.5846733668,0.9452261307,nan
0.5846733668,0.95,nan
0.5894472362,0,3.3902974204665903e-15
0.5894472362,0.004773869347,6.9689446976257692e-15
0.5894472362,0.009547738693,-1.4879638678714479e-14
0.5894472362,0.01432160804,-1.3184489968481184e-15
0.5894472362,0.01909547739,8.6640934078590640e-15
0.5894472362,0.02386934673,1.8834985669258834e-15
0.5894472362,0.02864321608,7.3456444110109457e-15
0.5894472362,0.03341708543,1.7516536672410716e-14
0.5894472362,0.03819095477,-6.4038951275480040e-15
0.5894472362,0.04296482412,2.5427230653499428e-14
0.5894472362,0.04773869347,3.0135977070814134e-14
0.5894472362,0.05251256281,6.0271954141628275e-15
0.5894472362,0.05728643216,3.0135977070814134e-14
0.5894472362,0.06206030151,-1.8269936099181070e-14
0.5894472362,0.06683417085,-5.4621458440850623e-15
0.5894472362,0.0716080402,6.5922449842405927e-15
0.5894472362,0.07638190955,-9.4174928346294170e-15
0.5894472362,0.08115577889,-2.6557329793654959e-14
0.5894472362,0.08592964824,1.1677691114940478e-14
0.5894472362,0.09070351759,-5.4621458440850623e-15
0.5894472362,0.09547738693,-3.7669971338517672e-16
0.5894472362,0.1002512563,-1.6574787388947776e-14
0.5894472362,0.1050251256,8.8524432645516534e-15
0.5894472362,0.109798995,3.8046671051902850e-14
0.5894472362,0.1145728643,1.1300991401555302e-14
0.5894472362,0.1193467337,6.9689446976257692e-15
0.5894472362,0.124120603,-1.3937889395251538e-14
0.5894472362,0.1288944724,2.3355382229880955e-14
0.5894472362,0.1336683417,-7.3456444110109457e-15
0.5894472362,0.1384422111,4.8970962740072972e-15
0.5894472362,0.1432160804,-1.8269936099181070e-14
0.5894472362,0.1479899497,-2.5050530940114253e-14
0.5894472362,0.1527638191,1.2996140111788596e-14
0.5894472362,0.1575376884,-8.0990438377812988e-15
0.5894472362,0.1623115578,1.7516536672410716e-14
0.5894472362,0.1670854271,-4.5203965606221206e-15
0.5894472362,0.1718592965,3.2019475637740020e-15
0.5894472362,0.1766331658,6.9689446976257692e-15
0.5894472362,0.1814070352,1.8834985669258834e-15
0.5894472362,0.1861809045,1.8458285955873658e-14
0.5894472362,0.1909547739,2.0906834092877307e-14
0.5894472362,0.1957286432,9.7941925480145943e-15
0.5894472362,0.2005025126,-2.9005877930658607e-14
0.5894472362,0.2052763819,-1.2242740685018243e-14
0.5894472362,0.2100502513,-1.4879638678714479e-14
0.5894472362,0.2148241206,2.9570927500736374e-14
0.5894472362,0.2195979899,-1.9965084809414364e-14
0.5894472362,0.2243718593,5.2737959873924737e-15
0.5894472362,0.2291457286,2.4297131513343898e-14
0.5894472362,0.233919598,9.4174928346294170e-16
0.5894472362,0.2386934673,-7.9106939810887109e-15
0.5894472362,0.2434673367,-3.7669971338517672e-16
0.5894472362,0.248241206,1.8081586242488483e-14
0.5894472362,0.2530150754,0.0000000000000000e+00
0.5894472362,0.2577889447,9.6058426913220065e-15
0.5894472362,0.2625628141,3.9553469905443555e-15
0.5894472362,0.2673366834,3.0512676784199316e-14
0.5894472362,0.2721105528,-1.1112641544862713e-14
0.5894472362,0.2768844221,-9.6058426913220065e-15
0.5894472362,0.2816582915,1.8834985669258834e-15
0.5894472362,0.2864321608,-2.8252478503888255e-15
0.5894472362,0.2912060302,-9.9825424047071822e-15
0.5894472362,0.2959798995,-3.3902974204665903e-15
0.5894472362,0.3007537688,6.5922449842405927e-15
0.5894472362,0.3055276382,7.3456444110109457e-15
0.5894472362,0.3103015075,-1.3184489968481185e-14
0.5894472362,0.3150753769,-9.4174928346294170e-16
0.5894472362,0.3198492462,7.5339942677035344e-16
0.5894472362,0.3246231156,-1.2054390828325655e-14
0.5894472362,0.3293969849,-9.4174928346294170e-15
0.5894472362,0.3341708543,1.4691288822021891e-14
0.5894472362,0.3389447236,1.6951487102332952e-14
0.5894472362,0.343718593,9.0407931212442413e-15
0.5894472362,0.3484924623,-4.7087464173147085e-15
0.5894472362,0.3532663317,3.5786472771591789e-15
0.5894472362,0.358040201,1.6386437532255185e-14
0.5894472362,0.3628140704,5.6504957007776510e-15
0.5894472362,0.3675879397,3.5786472771591789e-15
0.5894472362,0.372361809,-2.8252478503888255e-15
0.5894472362,0.3771356784,-5.4621458440850623e-15
0.5894472362,0.3819095477,1.0359242118092359e-14
0.5894472362,0.3866834171,-1.8269936099181070e-14
0.5894472362,0.3914572864,-6.7805948409331806e-15
0.5894472362,0.3962311558,4.5203965606221206e-15
0.5894472362,0.4010050251,9.4174928346294170e-15
0.5894472362,0.4057788945,3.4091324061358489e-14
0.5894472362,0.4105527638,-6.0271954141628275e-15
0.5894472362,0.4153266332,1.2619440398403420e-14
0.5894472362,0.4201005025,-4.1436968472369441e-15
0.5894472362,0.4248743719,-1.0170892261399772e-14
0.5894472362,0.4296482412,-1.7328186815718128e-14
0.5894472362,0.4344221106,-3.0135977070814134e-14
0.5894472362,0.4391959799,-1.5821387962177422e-14
0.5894472362,0.4439698492,1.7328186815718128e-14
0.5894472362,0.4487437186,-1.1489341258247890e-14
0.5894472362,0.4535175879,6.5922449842405927e-15
0.5894472362,0.4582914573,2.2036933233032837e-14
0.5894472362,0.4630653266,-2.5992280223577192e-14
0.5894472362,0.467839196,-2.6557329793654959e-14
0.5894472362,0.4726130653,2.6368979936962368e-15
0.5894472362,0.4773869347,1.8269936099181070e-14
0.5894472362,0.482160804,6.7805948409331806e-15
0.5894472362,0.4869346734,3.3714624347973313e-14
0.5894472362,0.4917085427,-3.5974822628284374e-14
0.5894472362,0.4964824121,-1.6574787388947776e-14
0.5894472362,0.5012562814,-2.2978682516495780e-14
0.5894472362,0.5060301508,-2.6368979936962368e-15
0.5894472362,0.5108040201,1.2619440398403420e-14
0.5894472362,0.5155778894,2.4108781656651310e-14
0.5894472362,0.5203517588,2.9759277357428959e-14
0.5894472362,0.5251256281,2.6368979936962368e-15
0.5894472362,0.5298994975,-1.7328186815718128e-14
0.5894472362,0.5346733668,-1.3184489968481185e-14
0.5894472362,0.5394472362,-4.7275814029839678e-14
0.5894472362,0.5442211055,-1.7516536672410716e-14
0.5894472362,0.5489949749,-3.9553469905443555e-15
0.5894472362,0.5537688442,1.1489341258247890e-14
0.5894472362,0.5585427136,-8.4757435511664761e-15
0.5894472362,0.5633165829,-5.6504957007776508e-16
0.5894472362,0.5680904523,2.2036933233032837e-14
0.5894472362,0.5728643216,0.0000000000000000e+00
0.5894472362,0.577638191,1.5067988535407067e-14
0.5894472362,0.5824120603,-7.1572945543183579e-15
0.5894472362,0.5871859296,2.7122379363732722e-14
0.5894472362,0.591959799,3.1831125781047435e-14
0.5894472362,0.5967336683,3.5786472771591789e-15
0.5894472362,0.6015075377,1.8269936099181070e-14
0.5894472362,0.606281407,8.2873936944738882e-15
0.5894472362,0.6110552764,-6.5922449842405927e-15
0.5894472362,0.6158291457,1.8834985669258834e-14
0.5894472362,0.6206030151,4.1436968472369441e-15
0.5894472362,0.6253768844,6.5922449842405927e-15
0.5894472362,0.6301507538,-6.4038951275480040e-15
0.5894472362,0.6349246231,-2.6557329793654959e-14
0.5894472362,0.6396984925,2.0718484236184721e-15
0.5894472362,0.6444723618,-3.2019475637740020e-15
0.5894472362,0.6492462312,-5.6504957007776508e-16
0.5894472362,0.6540201005,-4.4450566179450850e-14
0.5894472362,0.6587939698,1.5067988535407069e-15
0.5894472362,0.6635678392,-2.6368979936962368e-15
0.5894472362,0.6683417085,-8.4757435511664761e-15
0.5894472362,0.6731155779,4.5580665319606384e-14
0.5894472362,0.6778894472,3.4468023774743671e-14
0.5894472362,0.6826633166,-3.8423370765288026e-14
0.5894472362,0.6874371859,-1.6198087675562598e-14
0.5894472362,0.6922110553,2.0341784522799543e-14
0.5894472362,0.6969849246,-2.7687428933810489e-14
0.5894472362,0.701758794,-1.9400035239336601e-14
0.5894472362,0.7065326633,2.8252478503888255e-15
0.5894472362,0.7113065327,-3.7293271625132492e-14
0.5894472362,0.716080402,1.8834985669258834e-14
0.5894472362,0.7208542714,6.9689446976257694e-14
0.5894472362,0.7256281407,-2.6368979936962368e-15
0.5894472362,0.7304020101,2.7687428933810489e-14
0.5894472362,0.7351758794,6.4227301132172630e-14
0.5894472362,0.7399497487,3.4091324061358489e-14
0.5894472362,0.7447236181,-2.1471883662955074e-14
0.5894472362,0.7494974874,6.6487499412483684e-14
0.5894472362,0.7542713568,1.3749539538558951e-14
0.5894472362,0.7590452261,4.2378717755832380e-14
0.5894472362,0.7638190955,-1.2054390828325655e-14
0.5894472362,0.7685929648,6.1213703425091211e-14
0.5894472362,0.7733668342,6.1213703425091211e-14
0.5894472362,0.7781407035,7.7223441243961231e-15
0.5894472362,0.7829145729,-2.1848583376340249e-14
0.5894472362,0.7876884422,-3.7293271625132492e-14
0.5894472362,0.7924623116,-1.3561189681866361e-14
0.5894472362,0.7972361809,-3.7669971338517668e-15
0.5894472362,0.8020100503,1.4502938965329304e-14
0.5894472362,0.8067839196,3.5786472771591789e-15
0.5894472362,0.8115577889,-1.0547591974784947e-14
0.5894472362,0.8163316583,-5.6504957007776508e-16
0.5894472362,0.8211055276,5.3303009444002502e-14
0.5894472362,0.825879397,9.1538030352597937e-14
0.5894472362,0.8306532663,1.8062751256819223e-13
0.5894472362,0.8354271357,1.3937889395251538e-14
0.5894472362,0.840201005,-2.4862181083421662e-14
0.5894472362,0.8449748744,2.4975190997437214e-13
0.5894472362,0.8497487437,6.6487499412483684e-14
0.5894472362,0.8545226131,1.4766628764698927e-13
0.5894472362,0.8592964824,3.0305491941837468e-13
0.5894472362,0.8640703518,-7.8165190527424164e-14
0.5894472362,0.8688442211,9.7000176196683001e-14
0.5894472362,0.8736180905,1.0830116759823830e-13
0.5894472362,0.8783919598,3.1040056382938561e-13
0.5894472362,0.8831658291,-7.8730240097501937e-14
0.5894472362,0.8879396985,5.1607860733769208e-14
0.5894472362,0.8927135678,2.3600237043581323e-13
0.5894472362,0.8974874372,nan
0.5894472362,0.9022613065,nan
0.5894472362,0.9070351759,1.4804298736037445e-13
0.5894472362,0.9118090452,nan
0.5894472362,0.9165829146,nan
0.5894472362,0.9213567839,1.2167400742341208e-13
0.5894472362,0.9261306533,nan
0.5894472362,0.9309045226,nan
0.5894472362,0.935678392,nan
0.5894472362,0.9404522613,nan
0.5894472362,0.9452261307,nan
0.5894472362,0.95,nan
0.5942211055,0,8.0339775236511324e-15
0.5942211055,0.004773869347,-2.8025502989480695e-15
0.5942211055,0.009547738693,-1.6628465107091881e-14
0.5942211055,0.01432160804,9.1549976432303605e-15
0.5942211055,0.01909547739,-1.3825914808143810e-14
0.5942211055,0.02386934673,2.7278156243094546e-14
0.5942211055,0.02864321608,1.6441628420495342e-14
0.5942211055,0.03341708543,4.8577538515099876e-15
0.5942211055,0.03819095477,3.3630603587376835e-15
0.5942211055,0.04296482412,-1.0836527822599202e-14
0.5942211055,0.04773869347,3.1014889975025303e-14
0.5942211055,0.05251256281,-9.1549976432303605e-15
0.5942211055,0.05728643216,-4.1104071051238356e-15
0.5942211055,0.06206030151,5.4182639112996009e-15
0.5942211055,0.06683417085,7.4734674638615187e-16
0.5942211055,0.0716080402,1.9617852092636486e-14
0.5942211055,0.07638190955,-1.9057342032846873e-14
0.5942211055,0.08115577889,5.7919372844926769e-15
0.5942211055,0.08592964824,-5.5864169292364854e-14
0.5942211055,0.09070351759,-9.3418343298268989e-16
0.5942211055,0.09547738693,9.3418343298268989e-16
0.5942211055,0.1002512563,2.1486218958601868e-14
0.5942211055,0.1050251256,-9.9023443896165125e-15
0.5942211055,0.109798995,-1.6628465107091881e-14
0.5942211055,0.1145728643,-9.5286710164234365e-15
0.5942211055,0.1193467337,-2.1859892331794942e-14
0.5942211055,0.124120603,9.5286710164234365e-15
0.5942211055,0.1288944724,6.7261207174753670e-15
0.5942211055,0.1336683417,-9.3418343298268993e-15
0.5942211055,0.1384422111,1.3078568061757658e-14
0.5942211055,0.1432160804,-4.8577538515099876e-15
0.5942211055,0.1479899497,-2.2420402391584558e-15
0.5942211055,0.1527638191,6.1656106576857530e-15
0.5942211055,0.1575376884,1.2891731375161121e-14
0.5942211055,0.1623115578,3.5498970453342215e-15
0.5942211055,0.1670854271,2.5036116003936090e-14
0.5942211055,0.1718592965,-1.3078568061757657e-15
0.5942211055,0.1766331658,-2.2420402391584558e-15
0.5942211055,0.1814070352,1.7002138480284956e-14
0.5942211055,0.1861809045,-1.0836527822599202e-14
0.5942211055,0.1909547739,-1.4946934927723038e-14
0.5942211055,0.1957286432,1.0089181076213051e-14
0.5942211055,0.2005025126,1.7749485226671108e-14
0.5942211055,0.2052763819,-5.9787739710892150e-15
0.5942211055,0.2100502513,-2.2607239078181095e-14
0.5942211055,0.2148241206,-1.4946934927723038e-14
0.5942211055,0.2195979899,2.3167749137970708e-14
0.5942211055,0.2243718593,1.4946934927723037e-15
0.5942211055,0.2291457286,-3.7367337319307595e-15
0.5942211055,0.233919598,-1.9617852092636486e-14
0.5942211055,0.2386934673,3.9235704185272976e-15
0.5942211055,0.2434673367,2.0552035525619177e-14
0.5942211055,0.248241206,2.6530809496708394e-14
0.5942211055,0.2530150754,-1.3825914808143810e-14
0.5942211055,0.2577889447,2.4288769257549937e-14
0.5942211055,0.2625628141,1.6815301793688418e-15
0.5942211055,0.2673366834,6.7261207174753670e-15
0.5942211055,0.2721105528,9.3418343298268993e-15
0.5942211055,0.2768844221,-1.2331221315371506e-14
0.5942211055,0.2816582915,-4.6709171649134496e-15
0.5942211055,0.2864321608,-1.4946934927723037e-15
0.5942211055,0.2912060302,-9.3418343298268989e-16
0.5942211055,0.2959798995,3.3256930214183762e-14
0.5942211055,0.3007537688,4.8577538515099876e-15
0.5942211055,0.3055276382,-3.7367337319307593e-16
0.5942211055,0.3103015075,-1.8123158599864182e-14
0.5942211055,0.3150753769,-2.3167749137970708e-14
0.5942211055,0.3198492462,2.0552035525619178e-15
0.5942211055,0.3246231156,-1.8683668659653797e-16
0.5942211055,0.3293969849,1.3825914808143810e-14
0.5942211055,0.3341708543,3.1762236721411455e-15
0.5942211055,0.3389447236,2.7651829616287620e-14
0.5942211055,0.343718593,3.7367337319307595e-15
0.5942211055,0.3484924623,-3.1949073408007994e-14
0.5942211055,0.3532663317,-9.5286710164234365e-15
0.5942211055,0.358040201,1.5133771614319577e-14
0.5942211055,0.3628140704,-1.8683668659653799e-14
0.5942211055,0.3675879397,1.8870505346250334e-14
0.5942211055,0.372361809,-1.5320608300916113e-14
0.5942211055,0.3771356784,-5.9787739710892150e-15
0.5942211055,0.3819095477,8.4076508968442084e-15
0.5942211055,0.3866834171,-1.8683668659653799e-14
0.5942211055,0.3914572864,-3.9796214245062586e-14
0.5942211055,0.3962311558,1.8683668659653799e-14
0.5942211055,0.4010050251,1.9057342032846873e-14
0.5942211055,0.4057788945,5.6051005978961395e-16
0.5942211055,0.4105527638,3.7367337319307593e-16
0.5942211055,0.4153266332,1.0649691136002665e-14
0.5942211055,0.4201005025,1.1210201195792278e-14
0.5942211055,0.4248743719,-1.5320608300916113e-14
0.5942211055,0.4296482412,-5.6051005978961395e-16
0.5942211055,0.4344221106,-2.8025502989480695e-15
0.5942211055,0.4391959799,3.7367337319307593e-16
0.5942211055,0.4439698492,-5.4182639112996009e-15
0.5942211055,0.4487437186,-2.9333359795656463e-14
0.5942211055,0.4535175879,-1.2331221315371506e-14
0.5942211055,0.4582914573,2.9333359795656463e-14
0.5942211055,0.4630653266,-3.3443766900780298e-14
0.5942211055,0.467839196,1.0649691136002665e-14
0.5942211055,0.4726130653,-1.2144384628774969e-14
0.5942211055,0.4773869347,1.6441628420495342e-14
0.5942211055,0.482160804,-2.4849279317339551e-14
0.5942211055,0.4869346734,-2.7464992929691081e-14
0.5942211055,0.4917085427,-5.7919372844926769e-15
0.5942211055,0.4964824121,9.7155077030199753e-15
0.5942211055,0.5012562814,-5.9787739710892150e-15
0.5942211055,0.5060301508,2.6157136123515314e-15
0.5942211055,0.5108040201,2.8212339676077233e-14
0.5942211055,0.5155778894,-1.3639078121547273e-14
0.5942211055,0.5203517588,-9.3418343298268989e-16
0.5942211055,0.5251256281,-1.9617852092636486e-14
0.5942211055,0.5298994975,1.9991525465829564e-14
0.5942211055,0.5346733668,-1.2331221315371506e-14
0.5942211055,0.5394472362,-3.0267543228639154e-14
0.5942211055,0.5442211055,2.0365198839022638e-14
0.5942211055,0.5489949749,7.8471408370545951e-15
0.5942211055,0.5537688442,3.1762236721411455e-15
0.5942211055,0.5585427136,7.4734674638615187e-16
0.5942211055,0.5633165829,-9.1549976432303605e-15
0.5942211055,0.5680904523,1.3825914808143810e-14
0.5942211055,0.5728643216,5.6051005978961389e-15
0.5942211055,0.577638191,-1.4386424867933425e-14
0.5942211055,0.5824120603,-2.4288769257549938e-15
0.5942211055,0.5871859296,-1.7002138480284956e-14
0.5942211055,0.591959799,9.7155077030199753e-15
0.5942211055,0.5967336683,2.9893869855446075e-15
0.5942211055,0.6015075377,1.4573261554529961e-14
0.5942211055,0.606281407,3.9235704185272976e-15
0.5942211055,0.6110552764,-1.9991525465829564e-14
0.5942211055,0.6158291457,-3.4751623706956066e-14
0.5942211055,0.6206030151,1.7936321913267646e-14
0.5942211055,0.6253768844,8.0339775236511324e-15
0.5942211055,0.6301507538,1.1583874568985354e-14
0.5942211055,0.6349246231,1.1397037882388817e-14
0.5942211055,0.6396984925,-7.6603041504580563e-15
0.5942211055,0.6444723618,-1.3078568061757658e-14
0.5942211055,0.6492462312,-2.8772849735866850e-14
0.5942211055,0.6540201005,7.0997940906684431e-15
0.5942211055,0.6587939698,5.5490495919171776e-14
0.5942211055,0.6635678392,-3.3630603587376835e-15
0.5942211055,0.6683417085,2.8025502989480695e-14
0.5942211055,0.6731155779,2.8959686422463385e-14
0.5942211055,0.6778894472,-1.6254791733898804e-14
0.5942211055,0.6826633166,3.7554174005904133e-14
0.5942211055,0.6874371859,1.9804688779233025e-14
0.5942211055,0.6922110553,7.4734674638615187e-16
0.5942211055,0.6969849246,1.7188975166881494e-14
0.5942211055,0.701758794,5.1753762187241019e-14
0.5942211055,0.7065326633,1.5320608300916113e-14
0.5942211055,0.7113065327,2.3167749137970708e-14
0.5942211055,0.716080402,1.2518058001968045e-14
0.5942211055,0.7208542714,7.2118961026263657e-14
0.5942211055,0.7256281407,-1.1397037882388817e-14
0.5942211055,0.7304020101,2.7464992929691081e-14
0.5942211055,0.7351758794,-5.6798352725347544e-14
0.5942211055,0.7399497487,-4.1104071051238356e-15
0.5942211055,0.7447236181,6.4458656875805607e-14
0.5942211055,0.7494974874,8.0339775236511324e-15
0.5942211055,0.7542713568,1.3452241434950734e-14
0.5942211055,0.7590452261,5.7545699471733700e-14
0.5942211055,0.7638190955,-3.3817440273973376e-14
0.5942211055,0.7685929648,-7.6603041504580563e-15
0.5942211055,0.7733668342,4.4840804783169116e-15
0.5942211055,0.7781407035,2.4849279317339551e-14
0.5942211055,0.7829145729,6.6140187055174441e-14
0.5942211055,0.7876884422,6.1656106576857530e-15
0.5942211055,0.7924623116,8.1087121982897482e-14
0.5942211055,0.7972361809,-7.3800491205632503e-14
0.5942211055,0.8020100503,-2.6530809496708394e-14
0.5942211055,0.8067839196,-4.8577538515099875e-14
0.5942211055,0.8115577889,-4.6335498275941416e-14
0.5942211055,0.8163316583,5.2314272247030629e-15
0.5942211055,0.8211055276,8.2581815475669780e-14
0.5942211055,0.825879397,1.3601710784227964e-13
0.5942211055,0.8306532663,1.9711270435934757e-13
0.5942211055,0.8354271357,8.6505385894197079e-14
0.5942211055,0.840201005,2.6904482869901468e-14
0.5942211055,0.8449748744,7.0997940906684431e-15
0.5942211055,0.8497487437,7.0437430846894811e-14
0.5942211055,0.8545226131,3.1014889975025303e-14
0.5942211055,0.8592964824,2.1318065940664984e-13
0.5942211055,0.8640703518,1.8889189014909990e-13
0.5942211055,0.8688442211,3.4284531990464717e-13
0.5942211055,0.8736180905,2.6231870798153933e-13
0.5942211055,0.8783919598,3.1070940981004264e-13
0.5942211055,0.8831658291,1.0201283088170974e-13
0.5942211055,0.8879396985,3.1425930685537688e-13
0.5942211055,0.8927135678,2.4139299908272704e-13
0.5942211055,0.8974874372,nan
0.5942211055,0.9022613065,nan
0.5942211055,0.9070351759,nan
0.5942211055,0.9118090452,nan
0.5942211055,0.9165829146,nan
0.5942211055,0.9213567839,nan
0.5942211055,0.9261306533,nan
0.5942211055,0.9309045226,nan
0.5942211055,0.935678392,nan
0.5942211055,0.9404522613,nan
0.5942211055,0.9452261307,nan
0.5942211055,0.95,nan
0.5989949749,0,2.0758935212118696e-14
0.5989949749,0.004773869347,3.7254874800320163e-14
0.5989949749,0.009547738693,5.9311243463196279e-15
0.5989949749,0.01432160804,9.2673817911244183e-16
0.5989949749,0.01909547739,1.2047596328461744e-14
0.5989949749,0.02386934673,-7.0432101612545581e-15
0.5989949749,0.02864321608,-1.0008772334414371e-14
0.5989949749,0.03341708543,7.7846007045445119e-15
0.5989949749,0.03819095477,1.2603639235929209e-14
0.5989949749,0.04296482412,-7.4139054328995348e-16
0.5989949749,0.04773869347,-1.2232943964284231e-14
0.5989949749,0.05251256281,-4.7448994770557023e-14
0.5989949749,0.05728643216,-1.4086420322509116e-14
0.5989949749,0.06206030151,-2.2241716298698605e-15
0.5989949749,0.06683417085,-1.3159682143396674e-14
0.5989949749,0.0716080402,-1.3530377415041651e-14
0.5989949749,0.07638190955,1.8164068310603860e-14
0.5989949749,0.08115577889,4.0776479880947438e-15
0.5989949749,0.08592964824,3.4660007898805326e-14
0.5989949749,0.09070351759,4.4483432597397211e-15
0.5989949749,0.09547738693,9.0820341553019300e-15
0.5989949749,0.1002512563,3.8181612979432605e-14
0.5989949749,0.1050251256,-2.6690059558438323e-14
0.5989949749,0.109798995,-1.6681287224023952e-15
0.5989949749,0.1145728643,4.2629956239172324e-15
0.5989949749,0.1193467337,1.5383853773266533e-14
